"id","sample","family","genus","species","length","range","type","longitude","latitude","date","time","time.out","site","location","status","depth","observer","maxn.complete.yyyymmdd","maxn.checker","successful.count","successful.length","left.cam","right.cam","rear.cam","video.notes","raw.hd","con.hd","forward.habitat.image.saved","backward.habitat.image.saved","habitat.classification","length.analyst","length.complete.date.yyyymmdd","notes","campaignid"
"30.02",30.02,"Nemipteridae","Nemipterus","spp",242.8802,1861.481,"new",113.90722,-21.90687,17082019,10:08:00,11:19:00,30,"Ningaloo Marine Park","NA","69","Charlotte Aston",20191115,"Todd","Yes","Yes",369,370,422,"Bouncing","3","2","Yes","Yes",20200305,"Charlotte Aston","20200324",NA,"2019-08_Ningaloo_stereo-BRUVs"
"30.02",30.02,"Pinguipedidae","Parapercis","nebulosa",53.50508,2017.463,"new",113.90722,-21.90687,17082019,10:08:00,11:19:00,30,"Ningaloo Marine Park","NA","69","Charlotte Aston",20191115,"Todd","Yes","Yes",369,370,422,"Bouncing","3","2","Yes","Yes",20200305,"Charlotte Aston","20200324",NA,"2019-08_Ningaloo_stereo-BRUVs"
"30.02",30.02,"Sparidae","Argyrops","spinifer",294.8897,1981.127,"new",113.90722,-21.90687,17082019,10:08:00,11:19:00,30,"Ningaloo Marine Park","NA","69","Charlotte Aston",20191115,"Todd","Yes","Yes",369,370,422,"Bouncing","3","2","Yes","Yes",20200305,"Charlotte Aston","20200324",NA,"2019-08_Ningaloo_stereo-BRUVs"
"30.02",30.02,"Sparidae","Argyrops","spinifer",270.6219,2458.223,"new",113.90722,-21.90687,17082019,10:08:00,11:19:00,30,"Ningaloo Marine Park","NA","69","Charlotte Aston",20191115,"Todd","Yes","Yes",369,370,422,"Bouncing","3","2","Yes","Yes",20200305,"Charlotte Aston","20200324",NA,"2019-08_Ningaloo_stereo-BRUVs"
"30.03",30.03,"Carangidae","Carangoides","caeruleopinnatus",285.7438,3466.324,"new",113.91082,-21.89999,17082019,10:13:00,11:28:00,30,"Ningaloo Marine Park","NA","67","Charlotte Aston",20191115,"Todd","Yes","Yes",378,377,423,NA,"3","2","Yes","Yes",20200305,"Charlotte Aston","20200324",NA,"2019-08_Ningaloo_stereo-BRUVs"
"30.03",30.03,"Carangidae","Carangoides","caeruleopinnatus",220.4104,3212.749,"new",113.91082,-21.89999,17082019,10:13:00,11:28:00,30,"Ningaloo Marine Park","NA","67","Charlotte Aston",20191115,"Todd","Yes","Yes",378,377,423,NA,"3","2","Yes","Yes",20200305,"Charlotte Aston","20200324",NA,"2019-08_Ningaloo_stereo-BRUVs"
"30.03",30.03,"Carangidae","Carangoides","fulvoguttatus",333.7416,3092.546,"new",113.91082,-21.89999,17082019,10:13:00,11:28:00,30,"Ningaloo Marine Park","NA","67","Charlotte Aston",20191115,"Todd","Yes","Yes",378,377,423,NA,"3","2","Yes","Yes",20200305,"Charlotte Aston","20200324",NA,"2019-08_Ningaloo_stereo-BRUVs"
"30.03",30.03,"Carangidae","Carangoides","gymnostethus",286.8997,2611.525,"new",113.91082,-21.89999,17082019,10:13:00,11:28:00,30,"Ningaloo Marine Park","NA","67","Charlotte Aston",20191115,"Todd","Yes","Yes",378,377,423,NA,"3","2","Yes","Yes",20200305,"Charlotte Aston","20200324",NA,"2019-08_Ningaloo_stereo-BRUVs"
"30.03",30.03,"Carangidae","Decapterus","spp",174.3279,4202.443,"new",113.91082,-21.89999,17082019,10:13:00,11:28:00,30,"Ningaloo Marine Park","NA","67","Charlotte Aston",20191115,"Todd","Yes","Yes",378,377,423,NA,"3","2","Yes","Yes",20200305,"Charlotte Aston","20200324",NA,"2019-08_Ningaloo_stereo-BRUVs"
"30.03",30.03,"Carangidae","Decapterus","spp",145.7503,3354.007,"new",113.91082,-21.89999,17082019,10:13:00,11:28:00,30,"Ningaloo Marine Park","NA","67","Charlotte Aston",20191115,"Todd","Yes","Yes",378,377,423,NA,"3","2","Yes","Yes",20200305,"Charlotte Aston","20200324",NA,"2019-08_Ningaloo_stereo-BRUVs"
"30.03",30.03,"Carangidae","Decapterus","spp",108.2547,4383.157,"new",113.91082,-21.89999,17082019,10:13:00,11:28:00,30,"Ningaloo Marine Park","NA","67","Charlotte Aston",20191115,"Todd","Yes","Yes",378,377,423,NA,"3","2","Yes","Yes",20200305,"Charlotte Aston","20200324",NA,"2019-08_Ningaloo_stereo-BRUVs"
"30.03",30.03,"Carangidae","Decapterus","spp",108.3812,2426.081,"new",113.91082,-21.89999,17082019,10:13:00,11:28:00,30,"Ningaloo Marine Park","NA","67","Charlotte Aston",20191115,"Todd","Yes","Yes",378,377,423,NA,"3","2","Yes","Yes",20200305,"Charlotte Aston","20200324",NA,"2019-08_Ningaloo_stereo-BRUVs"
"30.03",30.03,"Carangidae","Decapterus","spp",167.7703,5206.283,"new",113.91082,-21.89999,17082019,10:13:00,11:28:00,30,"Ningaloo Marine Park","NA","67","Charlotte Aston",20191115,"Todd","Yes","Yes",378,377,423,NA,"3","2","Yes","Yes",20200305,"Charlotte Aston","20200324",NA,"2019-08_Ningaloo_stereo-BRUVs"
"30.03",30.03,"Carangidae","Decapterus","spp",268.5794,4362.064,"new",113.91082,-21.89999,17082019,10:13:00,11:28:00,30,"Ningaloo Marine Park","NA","67","Charlotte Aston",20191115,"Todd","Yes","Yes",378,377,423,NA,"3","2","Yes","Yes",20200305,"Charlotte Aston","20200324",NA,"2019-08_Ningaloo_stereo-BRUVs"
"30.03",30.03,"Carangidae","Seriolina","nigrofasciata",276.9074,2873.334,"new",113.91082,-21.89999,17082019,10:13:00,11:28:00,30,"Ningaloo Marine Park","NA","67","Charlotte Aston",20191115,"Todd","Yes","Yes",378,377,423,NA,"3","2","Yes","Yes",20200305,"Charlotte Aston","20200324",NA,"2019-08_Ningaloo_stereo-BRUVs"
"30.03",30.03,"Haemulidae","Diagramma","pictum labiosum",612.8878,2873.227,"new",113.91082,-21.89999,17082019,10:13:00,11:28:00,30,"Ningaloo Marine Park","NA","67","Charlotte Aston",20191115,"Todd","Yes","Yes",378,377,423,NA,"3","2","Yes","Yes",20200305,"Charlotte Aston","20200324",NA,"2019-08_Ningaloo_stereo-BRUVs"
"30.03",30.03,"Lethrinidae","Gymnocranius","grandoculis",246.9247,2677.761,"new",113.91082,-21.89999,17082019,10:13:00,11:28:00,30,"Ningaloo Marine Park","NA","67","Charlotte Aston",20191115,"Todd","Yes","Yes",378,377,423,NA,"3","2","Yes","Yes",20200305,"Charlotte Aston","20200324",NA,"2019-08_Ningaloo_stereo-BRUVs"
"30.03",30.03,"Lethrinidae","Gymnocranius","grandoculis",290.4484,2714.862,"new",113.91082,-21.89999,17082019,10:13:00,11:28:00,30,"Ningaloo Marine Park","NA","67","Charlotte Aston",20191115,"Todd","Yes","Yes",378,377,423,NA,"3","2","Yes","Yes",20200305,"Charlotte Aston","20200324",NA,"2019-08_Ningaloo_stereo-BRUVs"
"30.03",30.03,"Lethrinidae","Lethrinus","ravus",255.5122,3688.792,"new",113.91082,-21.89999,17082019,10:13:00,11:28:00,30,"Ningaloo Marine Park","NA","67","Charlotte Aston",20191115,"Todd","Yes","Yes",378,377,423,NA,"3","2","Yes","Yes",20200305,"Charlotte Aston","20200324",NA,"2019-08_Ningaloo_stereo-BRUVs"
"30.03",30.03,"Monacanthidae","Aluterus","monoceros",376.0122,3255.938,"new",113.91082,-21.89999,17082019,10:13:00,11:28:00,30,"Ningaloo Marine Park","NA","67","Charlotte Aston",20191115,"Todd","Yes","Yes",378,377,423,NA,"3","2","Yes","Yes",20200305,"Charlotte Aston","20200324",NA,"2019-08_Ningaloo_stereo-BRUVs"
"30.03",30.03,"Monacanthidae","Aluterus","monoceros",492.046,4690.406,"new",113.91082,-21.89999,17082019,10:13:00,11:28:00,30,"Ningaloo Marine Park","NA","67","Charlotte Aston",20191115,"Todd","Yes","Yes",378,377,423,NA,"3","2","Yes","Yes",20200305,"Charlotte Aston","20200324",NA,"2019-08_Ningaloo_stereo-BRUVs"
"30.03",30.03,"Mullidae","Parupeneus","heptacanthus",240.3475,4756.212,"new",113.91082,-21.89999,17082019,10:13:00,11:28:00,30,"Ningaloo Marine Park","NA","67","Charlotte Aston",20191115,"Todd","Yes","Yes",378,377,423,NA,"3","2","Yes","Yes",20200305,"Charlotte Aston","20200324",NA,"2019-08_Ningaloo_stereo-BRUVs"
"30.03",30.03,"Nemipteridae","Nemipterus","spp",272.6677,2228.437,"new",113.91082,-21.89999,17082019,10:13:00,11:28:00,30,"Ningaloo Marine Park","NA","67","Charlotte Aston",20191115,"Todd","Yes","Yes",378,377,423,NA,"3","2","Yes","Yes",20200305,"Charlotte Aston","20200324",NA,"2019-08_Ningaloo_stereo-BRUVs"
"30.03",30.03,"Nemipteridae","Nemipterus","spp",214.7095,2543.827,"new",113.91082,-21.89999,17082019,10:13:00,11:28:00,30,"Ningaloo Marine Park","NA","67","Charlotte Aston",20191115,"Todd","Yes","Yes",378,377,423,NA,"3","2","Yes","Yes",20200305,"Charlotte Aston","20200324",NA,"2019-08_Ningaloo_stereo-BRUVs"
"30.04",30.04,"Balistidae","Abalistes","stellatus",376.74,1173.326,"new",113.91423,-21.89513,17082019,10:16:00,11:36:00,30,"Ningaloo Marine Park","NA","69","Charlotte Aston",20191115,"Todd","Yes","Yes",367,368,440,NA,"3","2","Yes","Yes",20200305,"Charlotte Aston","20200324",NA,"2019-08_Ningaloo_stereo-BRUVs"
"30.04",30.04,"Carangidae","Carangoides","fulvoguttatus",415.6348,4867.693,"new",113.91423,-21.89513,17082019,10:16:00,11:36:00,30,"Ningaloo Marine Park","NA","69","Charlotte Aston",20191115,"Todd","Yes","Yes",367,368,440,NA,"3","2","Yes","Yes",20200305,"Charlotte Aston","20200324",NA,"2019-08_Ningaloo_stereo-BRUVs"
"30.04",30.04,"Carangidae","Carangoides","fulvoguttatus",503.3383,3073.924,"new",113.91423,-21.89513,17082019,10:16:00,11:36:00,30,"Ningaloo Marine Park","NA","69","Charlotte Aston",20191115,"Todd","Yes","Yes",367,368,440,NA,"3","2","Yes","Yes",20200305,"Charlotte Aston","20200324",NA,"2019-08_Ningaloo_stereo-BRUVs"
"30.04",30.04,"Carangidae","Caranx","ignobilis",741.6958,4178.22,"new",113.91423,-21.89513,17082019,10:16:00,11:36:00,30,"Ningaloo Marine Park","NA","69","Charlotte Aston",20191115,"Todd","Yes","Yes",367,368,440,NA,"3","2","Yes","Yes",20200305,"Charlotte Aston","20200324",NA,"2019-08_Ningaloo_stereo-BRUVs"
"30.04",30.04,"Carangidae","Gnathanodon","speciosus",651.6984,3453.388,"new",113.91423,-21.89513,17082019,10:16:00,11:36:00,30,"Ningaloo Marine Park","NA","69","Charlotte Aston",20191115,"Todd","Yes","Yes",367,368,440,NA,"3","2","Yes","Yes",20200305,"Charlotte Aston","20200324",NA,"2019-08_Ningaloo_stereo-BRUVs"
"30.04",30.04,"Carangidae","Seriola","dumerili",691.7106,2686.91,"new",113.91423,-21.89513,17082019,10:16:00,11:36:00,30,"Ningaloo Marine Park","NA","69","Charlotte Aston",20191115,"Todd","Yes","Yes",367,368,440,NA,"3","2","Yes","Yes",20200305,"Charlotte Aston","20200324",NA,"2019-08_Ningaloo_stereo-BRUVs"
"30.04",30.04,"Carangidae","Seriola","dumerili",752.0384,2598.993,"new",113.91423,-21.89513,17082019,10:16:00,11:36:00,30,"Ningaloo Marine Park","NA","69","Charlotte Aston",20191115,"Todd","Yes","Yes",367,368,440,NA,"3","2","Yes","Yes",20200305,"Charlotte Aston","20200324",NA,"2019-08_Ningaloo_stereo-BRUVs"
"30.04",30.04,"Carcharhinidae","Carcharhinus","plumbeus",1280.709,5135.18,"new",113.91423,-21.89513,17082019,10:16:00,11:36:00,30,"Ningaloo Marine Park","NA","69","Charlotte Aston",20191115,"Todd","Yes","Yes",367,368,440,NA,"3","2","Yes","Yes",20200305,"Charlotte Aston","20200324",NA,"2019-08_Ningaloo_stereo-BRUVs"
"30.04",30.04,"Haemulidae","Diagramma","pictum labiosum",584.0988,1032.821,"new",113.91423,-21.89513,17082019,10:16:00,11:36:00,30,"Ningaloo Marine Park","NA","69","Charlotte Aston",20191115,"Todd","Yes","Yes",367,368,440,NA,"3","2","Yes","Yes",20200305,"Charlotte Aston","20200324",NA,"2019-08_Ningaloo_stereo-BRUVs"
"30.04",30.04,"Lethrinidae","Lethrinus","nebulosus",522.2689,3031.344,"new",113.91423,-21.89513,17082019,10:16:00,11:36:00,30,"Ningaloo Marine Park","NA","69","Charlotte Aston",20191115,"Todd","Yes","Yes",367,368,440,NA,"3","2","Yes","Yes",20200305,"Charlotte Aston","20200324",NA,"2019-08_Ningaloo_stereo-BRUVs"
"30.04",30.04,"Lethrinidae","Lethrinus","punctulatus",487.1022,4565.435,"new",113.91423,-21.89513,17082019,10:16:00,11:36:00,30,"Ningaloo Marine Park","NA","69","Charlotte Aston",20191115,"Todd","Yes","Yes",367,368,440,NA,"3","2","Yes","Yes",20200305,"Charlotte Aston","20200324",NA,"2019-08_Ningaloo_stereo-BRUVs"
"30.04",30.04,"Lethrinidae","Lethrinus","punctulatus",517.7744,2020.276,"new",113.91423,-21.89513,17082019,10:16:00,11:36:00,30,"Ningaloo Marine Park","NA","69","Charlotte Aston",20191115,"Todd","Yes","Yes",367,368,440,NA,"3","2","Yes","Yes",20200305,"Charlotte Aston","20200324",NA,"2019-08_Ningaloo_stereo-BRUVs"
"30.04",30.04,"Malacanthidae","Malacanthus","brevirostris",181.0162,2149.597,"new",113.91423,-21.89513,17082019,10:16:00,11:36:00,30,"Ningaloo Marine Park","NA","69","Charlotte Aston",20191115,"Todd","Yes","Yes",367,368,440,NA,"3","2","Yes","Yes",20200305,"Charlotte Aston","20200324",NA,"2019-08_Ningaloo_stereo-BRUVs"
"30.04",30.04,"Pinguipedidae","Parapercis","sp1",94.10727,1340.208,"new",113.91423,-21.89513,17082019,10:16:00,11:36:00,30,"Ningaloo Marine Park","NA","69","Charlotte Aston",20191115,"Todd","Yes","Yes",367,368,440,NA,"3","2","Yes","Yes",20200305,"Charlotte Aston","20200324",NA,"2019-08_Ningaloo_stereo-BRUVs"
"30.05",30.05,"Balistidae","Sufflamen","fraenatum",250.8203,2665.221,"new",113.91801,-21.88983,17082019,10:20:00,11:44:00,30,"Ningaloo Marine Park","NA","68","Charlotte Aston",20191115,"Todd","Yes","Yes",373,374,439,NA,"3","2","Yes","Yes",20200305,"Charlotte Aston","20200324",NA,"2019-08_Ningaloo_stereo-BRUVs"
"30.05",30.05,"Carangidae","Carangoides","chrysophrys",617.4298,3793.138,"new",113.91801,-21.88983,17082019,10:20:00,11:44:00,30,"Ningaloo Marine Park","NA","68","Charlotte Aston",20191115,"Todd","Yes","Yes",373,374,439,NA,"3","2","Yes","Yes",20200305,"Charlotte Aston","20200324",NA,"2019-08_Ningaloo_stereo-BRUVs"
"30.05",30.05,"Carangidae","Carangoides","fulvoguttatus",540.5669,4494.901,"new",113.91801,-21.88983,17082019,10:20:00,11:44:00,30,"Ningaloo Marine Park","NA","68","Charlotte Aston",20191115,"Todd","Yes","Yes",373,374,439,NA,"3","2","Yes","Yes",20200305,"Charlotte Aston","20200324",NA,"2019-08_Ningaloo_stereo-BRUVs"
"30.05",30.05,"Carangidae","Carangoides","gymnostethus",408.0124,3064.153,"new",113.91801,-21.88983,17082019,10:20:00,11:44:00,30,"Ningaloo Marine Park","NA","68","Charlotte Aston",20191115,"Todd","Yes","Yes",373,374,439,NA,"3","2","Yes","Yes",20200305,"Charlotte Aston","20200324",NA,"2019-08_Ningaloo_stereo-BRUVs"
"30.05",30.05,"Carangidae","Decapterus","spp",313.2405,4436.778,"new",113.91801,-21.88983,17082019,10:20:00,11:44:00,30,"Ningaloo Marine Park","NA","68","Charlotte Aston",20191115,"Todd","Yes","Yes",373,374,439,NA,"3","2","Yes","Yes",20200305,"Charlotte Aston","20200324",NA,"2019-08_Ningaloo_stereo-BRUVs"
"30.05",30.05,"Carangidae","Decapterus","spp",315.5871,3607.146,"new",113.91801,-21.88983,17082019,10:20:00,11:44:00,30,"Ningaloo Marine Park","NA","68","Charlotte Aston",20191115,"Todd","Yes","Yes",373,374,439,NA,"3","2","Yes","Yes",20200305,"Charlotte Aston","20200324",NA,"2019-08_Ningaloo_stereo-BRUVs"
"30.05",30.05,"Carangidae","Gnathanodon","speciosus",668.3232,4368.336,"new",113.91801,-21.88983,17082019,10:20:00,11:44:00,30,"Ningaloo Marine Park","NA","68","Charlotte Aston",20191115,"Todd","Yes","Yes",373,374,439,NA,"3","2","Yes","Yes",20200305,"Charlotte Aston","20200324",NA,"2019-08_Ningaloo_stereo-BRUVs"
"30.05",30.05,"Carangidae","Gnathanodon","speciosus",639.3777,4916.299,"new",113.91801,-21.88983,17082019,10:20:00,11:44:00,30,"Ningaloo Marine Park","NA","68","Charlotte Aston",20191115,"Todd","Yes","Yes",373,374,439,NA,"3","2","Yes","Yes",20200305,"Charlotte Aston","20200324",NA,"2019-08_Ningaloo_stereo-BRUVs"
"30.05",30.05,"Carangidae","Gnathanodon","speciosus",736.075,4088.947,"new",113.91801,-21.88983,17082019,10:20:00,11:44:00,30,"Ningaloo Marine Park","NA","68","Charlotte Aston",20191115,"Todd","Yes","Yes",373,374,439,NA,"3","2","Yes","Yes",20200305,"Charlotte Aston","20200324",NA,"2019-08_Ningaloo_stereo-BRUVs"
"30.05",30.05,"Carangidae","Gnathanodon","speciosus",696.1269,4425.722,"new",113.91801,-21.88983,17082019,10:20:00,11:44:00,30,"Ningaloo Marine Park","NA","68","Charlotte Aston",20191115,"Todd","Yes","Yes",373,374,439,NA,"3","2","Yes","Yes",20200305,"Charlotte Aston","20200324",NA,"2019-08_Ningaloo_stereo-BRUVs"
"30.05",30.05,"Cirrhitidae","Cyprinocirrhites","polyactis",83.31886,2066.842,"new",113.91801,-21.88983,17082019,10:20:00,11:44:00,30,"Ningaloo Marine Park","NA","68","Charlotte Aston",20191115,"Todd","Yes","Yes",373,374,439,NA,"3","2","Yes","Yes",20200305,"Charlotte Aston","20200324",NA,"2019-08_Ningaloo_stereo-BRUVs"
"30.05",30.05,"Cirrhitidae","Cyprinocirrhites","polyactis",96.44753,2486.179,"new",113.91801,-21.88983,17082019,10:20:00,11:44:00,30,"Ningaloo Marine Park","NA","68","Charlotte Aston",20191115,"Todd","Yes","Yes",373,374,439,NA,"3","2","Yes","Yes",20200305,"Charlotte Aston","20200324",NA,"2019-08_Ningaloo_stereo-BRUVs"
"30.05",30.05,"Cirrhitidae","Cyprinocirrhites","polyactis",50.91591,2294.067,"new",113.91801,-21.88983,17082019,10:20:00,11:44:00,30,"Ningaloo Marine Park","NA","68","Charlotte Aston",20191115,"Todd","Yes","Yes",373,374,439,NA,"3","2","Yes","Yes",20200305,"Charlotte Aston","20200324",NA,"2019-08_Ningaloo_stereo-BRUVs"
"30.05",30.05,"Cirrhitidae","Cyprinocirrhites","polyactis",60.02533,2236.239,"new",113.91801,-21.88983,17082019,10:20:00,11:44:00,30,"Ningaloo Marine Park","NA","68","Charlotte Aston",20191115,"Todd","Yes","Yes",373,374,439,NA,"3","2","Yes","Yes",20200305,"Charlotte Aston","20200324",NA,"2019-08_Ningaloo_stereo-BRUVs"
"30.05",30.05,"Lethrinidae","Gymnocranius","griseus",290.0663,2801.781,"new",113.91801,-21.88983,17082019,10:20:00,11:44:00,30,"Ningaloo Marine Park","NA","68","Charlotte Aston",20191115,"Todd","Yes","Yes",373,374,439,NA,"3","2","Yes","Yes",20200305,"Charlotte Aston","20200324",NA,"2019-08_Ningaloo_stereo-BRUVs"
"30.05",30.05,"Lethrinidae","Gymnocranius","griseus",219.6347,2371.188,"new",113.91801,-21.88983,17082019,10:20:00,11:44:00,30,"Ningaloo Marine Park","NA","68","Charlotte Aston",20191115,"Todd","Yes","Yes",373,374,439,NA,"3","2","Yes","Yes",20200305,"Charlotte Aston","20200324",NA,"2019-08_Ningaloo_stereo-BRUVs"
"30.05",30.05,"Lethrinidae","Lethrinus","ravus",260.2414,3780.013,"new",113.91801,-21.88983,17082019,10:20:00,11:44:00,30,"Ningaloo Marine Park","NA","68","Charlotte Aston",20191115,"Todd","Yes","Yes",373,374,439,NA,"3","2","Yes","Yes",20200305,"Charlotte Aston","20200324",NA,"2019-08_Ningaloo_stereo-BRUVs"
"30.05",30.05,"Lethrinidae","Lethrinus","ravus",267.1006,5002.96,"new",113.91801,-21.88983,17082019,10:20:00,11:44:00,30,"Ningaloo Marine Park","NA","68","Charlotte Aston",20191115,"Todd","Yes","Yes",373,374,439,NA,"3","2","Yes","Yes",20200305,"Charlotte Aston","20200324",NA,"2019-08_Ningaloo_stereo-BRUVs"
"30.05",30.05,"Lethrinidae","Lethrinus","ravus",285.9542,1598.322,"new",113.91801,-21.88983,17082019,10:20:00,11:44:00,30,"Ningaloo Marine Park","NA","68","Charlotte Aston",20191115,"Todd","Yes","Yes",373,374,439,NA,"3","2","Yes","Yes",20200305,"Charlotte Aston","20200324",NA,"2019-08_Ningaloo_stereo-BRUVs"
"30.05",30.05,"Nemipteridae","Pentapodus","nagasakiensis",97.19884,1379.841,"new",113.91801,-21.88983,17082019,10:20:00,11:44:00,30,"Ningaloo Marine Park","NA","68","Charlotte Aston",20191115,"Todd","Yes","Yes",373,374,439,NA,"3","2","Yes","Yes",20200305,"Charlotte Aston","20200324",NA,"2019-08_Ningaloo_stereo-BRUVs"
"30.05",30.05,"Nemipteridae","Pentapodus","nagasakiensis",85.58171,1065.144,"new",113.91801,-21.88983,17082019,10:20:00,11:44:00,30,"Ningaloo Marine Park","NA","68","Charlotte Aston",20191115,"Todd","Yes","Yes",373,374,439,NA,"3","2","Yes","Yes",20200305,"Charlotte Aston","20200324",NA,"2019-08_Ningaloo_stereo-BRUVs"
"30.05",30.05,"Nemipteridae","Pentapodus","nagasakiensis",81.10151,1425.606,"new",113.91801,-21.88983,17082019,10:20:00,11:44:00,30,"Ningaloo Marine Park","NA","68","Charlotte Aston",20191115,"Todd","Yes","Yes",373,374,439,NA,"3","2","Yes","Yes",20200305,"Charlotte Aston","20200324",NA,"2019-08_Ningaloo_stereo-BRUVs"
"30.05",30.05,"Nemipteridae","Pentapodus","nagasakiensis",100.6088,2270.674,"new",113.91801,-21.88983,17082019,10:20:00,11:44:00,30,"Ningaloo Marine Park","NA","68","Charlotte Aston",20191115,"Todd","Yes","Yes",373,374,439,NA,"3","2","Yes","Yes",20200305,"Charlotte Aston","20200324",NA,"2019-08_Ningaloo_stereo-BRUVs"
"30.05",30.05,"Nemipteridae","Pentapodus","nagasakiensis",81.07546,1165.972,"new",113.91801,-21.88983,17082019,10:20:00,11:44:00,30,"Ningaloo Marine Park","NA","68","Charlotte Aston",20191115,"Todd","Yes","Yes",373,374,439,NA,"3","2","Yes","Yes",20200305,"Charlotte Aston","20200324",NA,"2019-08_Ningaloo_stereo-BRUVs"
"30.05",30.05,"Nemipteridae","Pentapodus","nagasakiensis",84.75839,1292.184,"new",113.91801,-21.88983,17082019,10:20:00,11:44:00,30,"Ningaloo Marine Park","NA","68","Charlotte Aston",20191115,"Todd","Yes","Yes",373,374,439,NA,"3","2","Yes","Yes",20200305,"Charlotte Aston","20200324",NA,"2019-08_Ningaloo_stereo-BRUVs"
"30.05",30.05,"Nemipteridae","Pentapodus","nagasakiensis",75.56483,1444.358,"new",113.91801,-21.88983,17082019,10:20:00,11:44:00,30,"Ningaloo Marine Park","NA","68","Charlotte Aston",20191115,"Todd","Yes","Yes",373,374,439,NA,"3","2","Yes","Yes",20200305,"Charlotte Aston","20200324",NA,"2019-08_Ningaloo_stereo-BRUVs"
"30.05",30.05,"Nemipteridae","Pentapodus","nagasakiensis",93.67003,1504.096,"new",113.91801,-21.88983,17082019,10:20:00,11:44:00,30,"Ningaloo Marine Park","NA","68","Charlotte Aston",20191115,"Todd","Yes","Yes",373,374,439,NA,"3","2","Yes","Yes",20200305,"Charlotte Aston","20200324",NA,"2019-08_Ningaloo_stereo-BRUVs"
"30.05",30.05,"Nemipteridae","Pentapodus","nagasakiensis",91.78819,1392.341,"new",113.91801,-21.88983,17082019,10:20:00,11:44:00,30,"Ningaloo Marine Park","NA","68","Charlotte Aston",20191115,"Todd","Yes","Yes",373,374,439,NA,"3","2","Yes","Yes",20200305,"Charlotte Aston","20200324",NA,"2019-08_Ningaloo_stereo-BRUVs"
"30.05",30.05,"Nemipteridae","Pentapodus","nagasakiensis",91.30834,1759.571,"new",113.91801,-21.88983,17082019,10:20:00,11:44:00,30,"Ningaloo Marine Park","NA","68","Charlotte Aston",20191115,"Todd","Yes","Yes",373,374,439,NA,"3","2","Yes","Yes",20200305,"Charlotte Aston","20200324",NA,"2019-08_Ningaloo_stereo-BRUVs"
