"campaignid","sample","family","genus","species","length","number","range"
"2019-08_Ningaloo_stereo-BRUVs",3.03,"Carangidae","Decapterus","spp",223.87851,1,3248.69656
"2019-08_Ningaloo_stereo-BRUVs",3.03,"Carangidae","Decapterus","spp",217.23388,1,2957.80863
"2019-08_Ningaloo_stereo-BRUVs",3.03,"Carangidae","Decapterus","spp",218.61627,1,3519.05555
"2019-08_Ningaloo_stereo-BRUVs",3.03,"Carangidae","Decapterus","spp",233.0321,1,3445.69646
"2019-08_Ningaloo_stereo-BRUVs",3.03,"Lethrinidae","Lethrinus","rubrioperculatus",293.73763,1,2021.53052
"2019-08_Ningaloo_stereo-BRUVs",3.03,"Lethrinidae","Lethrinus","rubrioperculatus",294.40658,1,3008.19656
"2019-08_Ningaloo_stereo-BRUVs",3.03,"Lethrinidae","Lethrinus","rubrioperculatus",310.28585,1,2398.2329
"2019-08_Ningaloo_stereo-BRUVs",3.03,"Carangidae","Carangoides","chrysophrys",458.26852,1,2664.53234
"2019-08_Ningaloo_stereo-BRUVs",3.03,"Carangidae","Carangoides","chrysophrys",464.95007,1,3299.19743
"2019-08_Ningaloo_stereo-BRUVs",3.03,"Carangidae","Gnathanodon","speciosus",544.02308,1,2794.17688
"2019-08_Ningaloo_stereo-BRUVs",3.03,"Haemulidae","Diagramma","pictum labiosum",526.29001,1,2835.4009
"2019-08_Ningaloo_stereo-BRUVs",3.03,"Sparidae","Argyrops","spinifer",244.0952,1,2653.32411
"2019-08_Ningaloo_stereo-BRUVs",3.03,"Sparidae","Argyrops","spinifer",261.71315,1,3823.61221
"2019-08_Ningaloo_stereo-BRUVs",3.03,"Lethrinidae","Gymnocranius","grandoculis",368.53605,1,3102.07195
"2019-08_Ningaloo_stereo-BRUVs",3.03,"Lethrinidae","Gymnocranius","grandoculis",329.50628,1,2563.77527
"2019-08_Ningaloo_stereo-BRUVs",3.03,"Balistidae","Abalistes","filamentosus",297.30543,1,1452.54857
"2019-08_Ningaloo_stereo-BRUVs",3.04,"Lutjanidae","Pristipomoides","multidens",413.56716,1,2310.88516
"2019-08_Ningaloo_stereo-BRUVs",3.04,"Lutjanidae","Pristipomoides","multidens",542.7172,1,2530.06874
"2019-08_Ningaloo_stereo-BRUVs",3.04,"Lutjanidae","Pristipomoides","multidens",438.3314,1,3061.35245
"2019-08_Ningaloo_stereo-BRUVs",3.04,"Lutjanidae","Pristipomoides","multidens",381.48157,1,3313.97962
"2019-08_Ningaloo_stereo-BRUVs",3.04,"Carcharhinidae","Carcharhinus","plumbeus",1434.8696,1,2720.86366
"2019-08_Ningaloo_stereo-BRUVs",3.04,"Carangidae","Carangoides","chrysophrys",548.17237,1,2919.90185
"2019-08_Ningaloo_stereo-BRUVs",3.04,"Sparidae","Argyrops","spinifer",449.22567,1,3473.27062
"2019-08_Ningaloo_stereo-BRUVs",3.04,"Sparidae","Argyrops","spinifer",422.82082,1,2759.00028
"2019-08_Ningaloo_stereo-BRUVs",3.04,"Sparidae","Argyrops","spinifer",321.10892,1,3095.93133
"2019-08_Ningaloo_stereo-BRUVs",3.04,"Carangidae","Decapterus","spp",228.5409,1,3255.65629
"2019-08_Ningaloo_stereo-BRUVs",3.04,"Carangidae","Decapterus","spp",275.40907,1,3551.37023
"2019-08_Ningaloo_stereo-BRUVs",3.04,"Carangidae","Decapterus","spp",271.53528,1,4185.98541
"2019-08_Ningaloo_stereo-BRUVs",3.04,"Carangidae","Decapterus","spp",299.93343,1,5605.20303
"2019-08_Ningaloo_stereo-BRUVs",3.04,"Carangidae","Decapterus","spp",273.7598,1,4503.53421
"2019-08_Ningaloo_stereo-BRUVs",3.04,"Carangidae","Decapterus","spp",180.55677,1,2861.63082
"2019-08_Ningaloo_stereo-BRUVs",3.04,"Carangidae","Decapterus","spp",156.29426,1,3659.29202
"2019-08_Ningaloo_stereo-BRUVs",3.04,"Carangidae","Decapterus","spp",164.86475,1,3131.32783
"2019-08_Ningaloo_stereo-BRUVs",3.04,"Carangidae","Decapterus","spp",156.73844,1,3265.86347
"2019-08_Ningaloo_stereo-BRUVs",3.04,"Carangidae","Decapterus","spp",285.71653,1,4648.74538
"2019-08_Ningaloo_stereo-BRUVs",3.04,"Carangidae","Decapterus","spp",263.14705,1,2990.03919
"2019-08_Ningaloo_stereo-BRUVs",3.04,"Carangidae","Decapterus","spp",159.72072,1,4504.39205
"2019-08_Ningaloo_stereo-BRUVs",3.04,"Carangidae","Decapterus","spp",309.00947,1,5300.35119
"2019-08_Ningaloo_stereo-BRUVs",3.04,"Carangidae","Decapterus","spp",235.60624,1,5323.0471
"2019-08_Ningaloo_stereo-BRUVs",3.04,"Carangidae","Decapterus","spp",275.53978,1,2691.46728
"2019-08_Ningaloo_stereo-BRUVs",3.04,"Carangidae","Decapterus","spp",131.15314,1,3754.11021
"2019-08_Ningaloo_stereo-BRUVs",3.04,"Carangidae","Decapterus","spp",161.27448,1,3109.76334
"2019-08_Ningaloo_stereo-BRUVs",3.04,"Carangidae","Decapterus","spp",242.15153,1,3033.39985
"2019-08_Ningaloo_stereo-BRUVs",3.04,"Carangidae","Decapterus","spp",272.09634,1,4565.49087
"2019-08_Ningaloo_stereo-BRUVs",3.04,"Carangidae","Decapterus","spp",166.4654,1,2796.24182
"2019-08_Ningaloo_stereo-BRUVs",3.04,"Carangidae","Decapterus","spp",311.31621,1,5239.85448
"2019-08_Ningaloo_stereo-BRUVs",3.04,"Carangidae","Decapterus","spp",165.97846,1,2588.67463
"2019-08_Ningaloo_stereo-BRUVs",3.04,"Carangidae","Decapterus","spp",247.06411,1,2436.90991
"2019-08_Ningaloo_stereo-BRUVs",3.04,"Carangidae","Decapterus","spp",271.58596,1,3423.90545
"2019-08_Ningaloo_stereo-BRUVs",3.04,"Carangidae","Decapterus","spp",234.25844,1,3524.9913
"2019-08_Ningaloo_stereo-BRUVs",3.04,"Carangidae","Decapterus","spp",257.18626,1,2637.11453
"2019-08_Ningaloo_stereo-BRUVs",3.04,"Carangidae","Decapterus","spp",234.32792,1,2758.75447
"2019-08_Ningaloo_stereo-BRUVs",3.04,"Carangidae","Decapterus","spp",252.31066,1,3396.11142
"2019-08_Ningaloo_stereo-BRUVs",3.04,"Lutjanidae","Pristipomoides","filamentosus",481.67219,1,2584.48261
"2019-08_Ningaloo_stereo-BRUVs",3.04,"Lutjanidae","Lutjanus","sebae",484.29268,1,5373.97804
"2019-08_Ningaloo_stereo-BRUVs",3.04,"Balistidae","Abalistes","stellatus",365.96719,1,5680.17048
"2019-08_Ningaloo_stereo-BRUVs",3.04,"Lethrinidae","Lethrinus","rubrioperculatus",354.49442,1,3502.58356
"2019-08_Ningaloo_stereo-BRUVs",3.04,"Lethrinidae","Lethrinus","rubrioperculatus",308.33165,1,1473.40844
"2019-08_Ningaloo_stereo-BRUVs",3.04,"Lethrinidae","Lethrinus","rubrioperculatus",324.50009,1,2859.4229
"2019-08_Ningaloo_stereo-BRUVs",3.05,"Priacanthidae","Priacanthus","blochii",133.08677,1,1932.445
"2019-08_Ningaloo_stereo-BRUVs",3.05,"Sphyraenidae","Sphyraena","qenie",285.41358,1,3782.98549
"2019-08_Ningaloo_stereo-BRUVs",3.05,"Sphyraenidae","Sphyraena","qenie",344.79593,1,3398.54338
"2019-08_Ningaloo_stereo-BRUVs",3.05,"Labridae","Unknown","sp1",39.78383,1,1585.49703
"2019-08_Ningaloo_stereo-BRUVs",3.05,"Pinguipedidae","Parapercis","sp10",69.97061,1,2754.81027
"2019-08_Ningaloo_stereo-BRUVs",3.05,"Lethrinidae","Lethrinus","rubrioperculatus",270.3738,1,2100.50773
"2019-08_Ningaloo_stereo-BRUVs",3.05,"Lutjanidae","Pristipomoides","multidens",360.16609,1,3843.55256
"2019-08_Ningaloo_stereo-BRUVs",3.05,"Lutjanidae","Pristipomoides","multidens",337.22798,1,1899.38899
"2019-08_Ningaloo_stereo-BRUVs",3.05,"Lutjanidae","Pristipomoides","multidens",457.63311,1,2043.03284
"2019-08_Ningaloo_stereo-BRUVs",3.05,"Lutjanidae","Pristipomoides","multidens",366.14404,1,3389.91698
"2019-08_Ningaloo_stereo-BRUVs",3.05,"Lutjanidae","Pristipomoides","multidens",281.35597,1,2038.8253
"2019-08_Ningaloo_stereo-BRUVs",3.05,"Lutjanidae","Pristipomoides","multidens",435.83553,1,2453.38691
"2019-08_Ningaloo_stereo-BRUVs",3.05,"Lutjanidae","Pristipomoides","multidens",292.68127,1,1975.49248
"2019-08_Ningaloo_stereo-BRUVs",3.05,"Lethrinidae","Gymnocranius","euanus",379.33673,1,1510.84061
"2019-08_Ningaloo_stereo-BRUVs",3.05,"Lutjanidae","Pristipomoides","typus",316.57969,1,1937.32332
"2019-08_Ningaloo_stereo-BRUVs",3.05,"Lutjanidae","Pristipomoides","typus",345.24869,1,1113.81389
"2019-08_Ningaloo_stereo-BRUVs",3.05,"Serranidae","Epinephelus","rivulatus",243.24897,1,1668.42122
"2019-08_Ningaloo_stereo-BRUVs",3.05,"Carangidae","Carangoides","chrysophrys",405.52126,1,3571.52654
"2019-08_Ningaloo_stereo-BRUVs",3.05,"Lethrinidae","Gymnocranius","grandoculis",378.89802,1,2619.95338
"2019-08_Ningaloo_stereo-BRUVs",3.05,"Lethrinidae","Gymnocranius","grandoculis",305.61439,1,1482.19729
"2019-08_Ningaloo_stereo-BRUVs",3.05,"Lethrinidae","Gymnocranius","grandoculis",343.94883,1,2517.30736
"2019-08_Ningaloo_stereo-BRUVs",3.05,"Carangidae","Decapterus","spp",213.14829,1,3911.07932
"2019-08_Ningaloo_stereo-BRUVs",3.05,"Carangidae","Decapterus","spp",187.41406,1,4526.56717
"2019-08_Ningaloo_stereo-BRUVs",3.05,"Carangidae","Decapterus","spp",208.78901,1,4601.57221
"2019-08_Ningaloo_stereo-BRUVs",3.05,"Carangidae","Decapterus","spp",194.34007,1,4532.80632
"2019-08_Ningaloo_stereo-BRUVs",3.05,"Carangidae","Decapterus","spp",152.67176,1,4110.61163
"2019-08_Ningaloo_stereo-BRUVs",3.05,"Carangidae","Decapterus","spp",216.969,1,4067.1763
"2019-08_Ningaloo_stereo-BRUVs",3.05,"Carangidae","Decapterus","spp",152.85377,1,4582.21767
"2019-08_Ningaloo_stereo-BRUVs",3.05,"Carangidae","Decapterus","spp",195.25779,1,4385.34827
"2019-08_Ningaloo_stereo-BRUVs",3.05,"Carangidae","Decapterus","spp",162.66999,1,4275.37149
"2019-08_Ningaloo_stereo-BRUVs",3.05,"Carangidae","Decapterus","spp",189.76794,1,4824.8459
"2019-08_Ningaloo_stereo-BRUVs",3.05,"Carangidae","Decapterus","spp",194.78151,1,4837.5134
"2019-08_Ningaloo_stereo-BRUVs",3.05,"Carangidae","Decapterus","spp",106.67457,1,4683.16301
"2019-08_Ningaloo_stereo-BRUVs",3.05,"Carangidae","Decapterus","spp",151.17031,1,4857.46068
"2019-08_Ningaloo_stereo-BRUVs",3.05,"Carangidae","Decapterus","spp",246.64355,1,3361.92051
"2019-08_Ningaloo_stereo-BRUVs",3.05,"Carangidae","Decapterus","spp",203.65082,1,4671.76543
"2019-08_Ningaloo_stereo-BRUVs",3.05,"Carangidae","Decapterus","spp",114.60662,1,4980.58273
"2019-08_Ningaloo_stereo-BRUVs",3.05,"Carangidae","Decapterus","spp",84.46592,1,2942.81016
"2019-08_Ningaloo_stereo-BRUVs",3.05,"Lethrinidae","Lethrinus","miniatus",420.65198,1,1352.9689
"2019-08_Ningaloo_stereo-BRUVs",3.05,"Lethrinidae","Lethrinus","miniatus",366.30944,1,1384.46787
"2019-08_Ningaloo_stereo-BRUVs",3.05,"Lethrinidae","Lethrinus","miniatus",387.17377,1,1580.14062
"2019-08_Ningaloo_stereo-BRUVs",3.06,"Labridae","Coris","caudimacula",48.43792,1,2056.70469
"2019-08_Ningaloo_stereo-BRUVs",3.06,"Carangidae","Decapterus","spp",212.64375,1,6818.37894
"2019-08_Ningaloo_stereo-BRUVs",3.06,"Carangidae","Decapterus","spp",253.40474,1,5065.1251
"2019-08_Ningaloo_stereo-BRUVs",3.06,"Carangidae","Decapterus","spp",213.6954,1,5475.90856
"2019-08_Ningaloo_stereo-BRUVs",3.06,"Carangidae","Decapterus","spp",248.98514,1,4530.28514
"2019-08_Ningaloo_stereo-BRUVs",3.06,"Carangidae","Decapterus","spp",201.58403,1,3885.87159
"2019-08_Ningaloo_stereo-BRUVs",3.06,"Carangidae","Decapterus","spp",231.13334,1,4683.79458
"2019-08_Ningaloo_stereo-BRUVs",3.06,"Carangidae","Decapterus","spp",315.68574,1,4738.39202
"2019-08_Ningaloo_stereo-BRUVs",3.06,"Carangidae","Decapterus","spp",232.52535,1,5745.44136
"2019-08_Ningaloo_stereo-BRUVs",3.06,"Carangidae","Decapterus","spp",238.32719,1,5491.44111
"2019-08_Ningaloo_stereo-BRUVs",3.06,"Carangidae","Decapterus","spp",242.63722,1,4460.92765
"2019-08_Ningaloo_stereo-BRUVs",3.06,"Carangidae","Decapterus","spp",195.80845,1,4721.21628
"2019-08_Ningaloo_stereo-BRUVs",3.06,"Carangidae","Decapterus","spp",230.73798,1,6623.02519
"2019-08_Ningaloo_stereo-BRUVs",3.06,"Carangidae","Decapterus","spp",261.33795,1,4839.26032
"2019-08_Ningaloo_stereo-BRUVs",3.06,"Carangidae","Decapterus","spp",269.12776,1,5756.54774
"2019-08_Ningaloo_stereo-BRUVs",3.06,"Carangidae","Decapterus","spp",210.40635,1,4514.46979
"2019-08_Ningaloo_stereo-BRUVs",3.06,"Carangidae","Decapterus","spp",235.25252,1,5540.48674
"2019-08_Ningaloo_stereo-BRUVs",3.06,"Carangidae","Decapterus","spp",226.36336,1,4884.0423
"2019-08_Ningaloo_stereo-BRUVs",3.06,"Carangidae","Decapterus","spp",239.71373,1,4525.26118
"2019-08_Ningaloo_stereo-BRUVs",3.06,"Carangidae","Decapterus","spp",248.73543,1,3578.89678
"2019-08_Ningaloo_stereo-BRUVs",3.06,"Lethrinidae","Lethrinus","rubrioperculatus",288.9974,1,5192.26703
"2019-08_Ningaloo_stereo-BRUVs",3.06,"Lethrinidae","Gymnocranius","grandoculis",369.00181,1,3430.9046
"2019-08_Ningaloo_stereo-BRUVs",3.06,"Labridae","Bodianus","solatus",261.6993,1,3757.23809
"2019-08_Ningaloo_stereo-BRUVs",3.06,"Lutjanidae","Pristipomoides","multidens",455.09416,1,3035.20133
"2019-08_Ningaloo_stereo-BRUVs",3.06,"Lutjanidae","Pristipomoides","multidens",513.9549,1,5661.78093
"2019-08_Ningaloo_stereo-BRUVs",4.01,"Priacanthidae","Priacanthus","sp1",216.14828,1,4671.00412
"2019-08_Ningaloo_stereo-BRUVs",4.01,"Echeneidae","Echeneis","naucrates",289.75825,1,1979.99136
"2019-08_Ningaloo_stereo-BRUVs",4.01,"Lethrinidae","Lethrinus","miniatus",379.8992,1,1295.71066
"2019-08_Ningaloo_stereo-BRUVs",4.01,"Lethrinidae","Lethrinus","miniatus",356.70544,1,1390.78219
"2019-08_Ningaloo_stereo-BRUVs",4.01,"Triakidae","Hemitriakis","falcata",654.03816,1,4432.12024
"2019-08_Ningaloo_stereo-BRUVs",4.01,"Lutjanidae","Aphareus","furca",552.69738,1,1483.7007
"2019-08_Ningaloo_stereo-BRUVs",4.01,"Lutjanidae","Pristipomoides","multidens",578.85656,1,2704.51082
"2019-08_Ningaloo_stereo-BRUVs",4.01,"Lutjanidae","Pristipomoides","multidens",417.10438,1,1923.59046
"2019-08_Ningaloo_stereo-BRUVs",4.01,"Labridae","Bodianus","solatus",269.10373,1,5117.27101
"2019-08_Ningaloo_stereo-BRUVs",4.01,"Lethrinidae","Gymnocranius","grandoculis",403.86332,1,2440.11871
"2019-08_Ningaloo_stereo-BRUVs",4.01,"Lethrinidae","Gymnocranius","grandoculis",278.71816,1,1590.20987
"2019-08_Ningaloo_stereo-BRUVs",4.01,"Lethrinidae","Gymnocranius","grandoculis",386.03865,1,1757.4469
"2019-08_Ningaloo_stereo-BRUVs",4.01,"Labridae","Choerodon","zamboangae",228.49012,1,4711.70154
"2019-08_Ningaloo_stereo-BRUVs",4.01,"Labridae","Choerodon","zamboangae",199.25244,1,4986.01791
"2019-08_Ningaloo_stereo-BRUVs",4.01,"Nemipteridae","Parascolopsis","inermis",176.43493,1,4149.0056
"2019-08_Ningaloo_stereo-BRUVs",4.01,"Serranidae","Epinephelus","rivulatus",274.97726,1,1512.23546
"2019-08_Ningaloo_stereo-BRUVs",4.01,"Carcharhinidae","Carcharhinus","sp10",642.49829,1,4446.9499
"2019-08_Ningaloo_stereo-BRUVs",4.02,"Pinguipedidae","Parapercis","sp1",75.75013,1,2072.72615
"2019-08_Ningaloo_stereo-BRUVs",4.02,"Pinguipedidae","Parapercis","sp1",96.18644,1,1791.70526
"2019-08_Ningaloo_stereo-BRUVs",4.02,"Lutjanidae","Pristipomoides","multidens",367.62154,1,2031.75101
"2019-08_Ningaloo_stereo-BRUVs",4.02,"Lutjanidae","Pristipomoides","multidens",445.36937,1,1206.33822
"2019-08_Ningaloo_stereo-BRUVs",4.02,"Lutjanidae","Pristipomoides","multidens",460.33793,1,1470.48938
"2019-08_Ningaloo_stereo-BRUVs",4.02,"Orectolobidae","Orectolobus","sp1",949.64683,1,1681.17489
"2019-08_Ningaloo_stereo-BRUVs",4.02,"Lethrinidae","Lethrinus","miniatus",470.07802,1,1434.99313
"2019-08_Ningaloo_stereo-BRUVs",4.02,"Lethrinidae","Lethrinus","miniatus",449.8953,1,1412.41553
"2019-08_Ningaloo_stereo-BRUVs",4.02,"Lethrinidae","Lethrinus","miniatus",418.70917,1,1699.26706
"2019-08_Ningaloo_stereo-BRUVs",4.02,"Lethrinidae","Lethrinus","miniatus",376.5804,1,1353.37306
"2019-08_Ningaloo_stereo-BRUVs",4.02,"Lethrinidae","Gymnocranius","griseus",251.59468,1,1981.14645
"2019-08_Ningaloo_stereo-BRUVs",4.03,"Carangidae","Carangoides","caeruleopinnatus",268.1841,1,2320.37924
"2019-08_Ningaloo_stereo-BRUVs",4.03,"Lutjanidae","Pristipomoides","multidens",208.63261,1,2657.43857
"2019-08_Ningaloo_stereo-BRUVs",4.03,"Lutjanidae","Pristipomoides","multidens",566.75642,1,2809.18609
"2019-08_Ningaloo_stereo-BRUVs",4.03,"Lutjanidae","Pristipomoides","multidens",408.25666,1,1982.92065
"2019-08_Ningaloo_stereo-BRUVs",4.03,"Lutjanidae","Pristipomoides","multidens",270.13191,1,2246.57959
"2019-08_Ningaloo_stereo-BRUVs",4.03,"Lutjanidae","Pristipomoides","multidens",216.9847,1,3026.84702
"2019-08_Ningaloo_stereo-BRUVs",4.03,"Sphyraenidae","Sphyraena","qenie",445.43667,1,2001.26382
"2019-08_Ningaloo_stereo-BRUVs",4.03,"Lethrinidae","Gymnocranius","grandoculis",238.57225,1,3879.62329
"2019-08_Ningaloo_stereo-BRUVs",4.03,"Lethrinidae","Gymnocranius","grandoculis",392.24033,1,2068.73014
"2019-08_Ningaloo_stereo-BRUVs",4.03,"Synodontidae","Saurida","undosquamis",332.36317,1,2163.14427
"2019-08_Ningaloo_stereo-BRUVs",4.03,"Serranidae","Epinephelus","rivulatus",163.52484,1,1215.26233
"2019-08_Ningaloo_stereo-BRUVs",4.08,"Microdesmidae","Ptereleotris","sp1",47.53923,1,2148.3321
"2019-08_Ningaloo_stereo-BRUVs",4.08,"Carangidae","Carangoides","caeruleopinnatus",319.76894,1,4274.14541
"2019-08_Ningaloo_stereo-BRUVs",4.08,"Nemipteridae","Parascolopsis","inermis",166.53639,1,1657.05884
"2019-08_Ningaloo_stereo-BRUVs",4.08,"Lethrinidae","Gymnocranius","grandoculis",325.95504,1,2372.05046
"2019-08_Ningaloo_stereo-BRUVs",4.08,"Lethrinidae","Gymnocranius","grandoculis",332.93706,1,1745.90569
"2019-08_Ningaloo_stereo-BRUVs",4.08,"Triakidae","Hemitriakis","falcata",599.22915,1,2071.39424
"2019-08_Ningaloo_stereo-BRUVs",4.08,"Sphyraenidae","Sphyraena","qenie",438.40362,1,3481.00766
"2019-08_Ningaloo_stereo-BRUVs",4.08,"Sphyraenidae","Sphyraena","qenie",450.18925,1,3842.44158
"2019-08_Ningaloo_stereo-BRUVs",4.08,"Sphyraenidae","Sphyraena","qenie",384.43909,1,4694.91771
"2019-08_Ningaloo_stereo-BRUVs",4.08,"Sphyraenidae","Sphyraena","qenie",399.83126,1,4035.05211
"2019-08_Ningaloo_stereo-BRUVs",4.08,"Monacanthidae","Nelusetta","ayraud",356.37362,1,1739.15445
"2019-08_Ningaloo_stereo-BRUVs",4.08,"Lethrinidae","Lethrinus","miniatus",340.76064,1,1750.78383
"2019-08_Ningaloo_stereo-BRUVs",4.08,"Lethrinidae","Lethrinus","miniatus",350.45331,1,2275.99165
"2019-08_Ningaloo_stereo-BRUVs",4.08,"Lethrinidae","Lethrinus","miniatus",350.69759,1,1080.34662
"2019-08_Ningaloo_stereo-BRUVs",4.08,"Lutjanidae","Pristipomoides","multidens",243.43321,1,1560.84279
"2019-08_Ningaloo_stereo-BRUVs",4.08,"Lutjanidae","Pristipomoides","multidens",337.80846,1,1713.84575
"2019-08_Ningaloo_stereo-BRUVs",4.08,"Lutjanidae","Pristipomoides","multidens",388.81905,1,1792.84066
"2019-08_Ningaloo_stereo-BRUVs",4.08,"Lutjanidae","Pristipomoides","multidens",262.76367,1,1664.3587
"2019-08_Ningaloo_stereo-BRUVs",4.08,"Lutjanidae","Pristipomoides","multidens",383.30114,1,2179.4211
"2019-08_Ningaloo_stereo-BRUVs",4.11,"Lethrinidae","Lethrinus","miniatus",531.54035,1,2799.36189
"2019-08_Ningaloo_stereo-BRUVs",4.11,"Lethrinidae","Lethrinus","miniatus",341.60425,1,1471.60382
"2019-08_Ningaloo_stereo-BRUVs",4.11,"Synodontidae","Saurida","undosquamis",412.99977,1,2807.5247
"2019-08_Ningaloo_stereo-BRUVs",4.11,"Lethrinidae","Gymnocranius","grandoculis",317.27396,1,3073.31397
"2019-08_Ningaloo_stereo-BRUVs",4.11,"Lutjanidae","Pristipomoides","multidens",451.4174,1,5026.52464
"2019-08_Ningaloo_stereo-BRUVs",4.11,"Lutjanidae","Pristipomoides","multidens",471.02869,1,1467.52128
"2019-08_Ningaloo_stereo-BRUVs",4.11,"Lutjanidae","Pristipomoides","multidens",487.93739,1,1747.29435
"2019-08_Ningaloo_stereo-BRUVs",4.12,"Triakidae","Hemitriakis","falcata",656.77439,1,2199.91286
"2019-08_Ningaloo_stereo-BRUVs",4.12,"Lethrinidae","Gymnocranius","grandoculis",398.0676,1,2456.2026
"2019-08_Ningaloo_stereo-BRUVs",4.12,"Lutjanidae","Pristipomoides","multidens",413.67299,1,3975.08996
"2019-08_Ningaloo_stereo-BRUVs",4.12,"Lutjanidae","Pristipomoides","multidens",422.30821,1,3607.94113
"2019-08_Ningaloo_stereo-BRUVs",4.12,"Lutjanidae","Pristipomoides","multidens",375.45639,1,3320.26619
"2019-08_Ningaloo_stereo-BRUVs",4.12,"Carcharhinidae","Carcharhinus","plumbeus",1065.47207,1,3546.37963
"2019-08_Ningaloo_stereo-BRUVs",4.12,"Carangidae","Seriola","dumerili",587.78476,1,2732.47176
"2019-08_Ningaloo_stereo-BRUVs",4.12,"Carangidae","Seriola","dumerili",653.67132,1,3037.90994
"2019-08_Ningaloo_stereo-BRUVs",5.02,"Lethrinidae","Gymnocranius","grandoculis",429.04727,1,2283.93305
"2019-08_Ningaloo_stereo-BRUVs",5.02,"Balistidae","Abalistes","filamentosus",271.61849,1,2399.50214
"2019-08_Ningaloo_stereo-BRUVs",5.02,"Carangidae","Seriolina","nigrofasciata",323.95919,1,3415.75242
"2019-08_Ningaloo_stereo-BRUVs",5.02,"Sphyraenidae","Sphyraena","qenie",465.64262,1,2468.88724
"2019-08_Ningaloo_stereo-BRUVs",5.02,"Monacanthidae","Aluterus","monoceros",383.91597,1,4074.35756
"2019-08_Ningaloo_stereo-BRUVs",5.02,"Monacanthidae","Aluterus","monoceros",441.2664,1,2888.05553
"2019-08_Ningaloo_stereo-BRUVs",5.02,"Carangidae","Carangoides","chrysophrys",364.84068,1,2401.4607
"2019-08_Ningaloo_stereo-BRUVs",5.02,"Carangidae","Carangoides","chrysophrys",334.32764,1,3069.89607
"2019-08_Ningaloo_stereo-BRUVs",5.02,"Tetraodontidae","Lagocephalus","sceleratus",421.04004,1,1514.72059
"2019-08_Ningaloo_stereo-BRUVs",5.02,"Tetraodontidae","Lagocephalus","sceleratus",522.99776,1,1280.65189
"2019-08_Ningaloo_stereo-BRUVs",5.02,"Balistidae","Abalistes","stellatus",408.83733,1,2477.58353
"2019-08_Ningaloo_stereo-BRUVs",5.02,"Balistidae","Abalistes","stellatus",363.65533,1,3860.40243
"2019-08_Ningaloo_stereo-BRUVs",5.02,"Carcharhinidae","Carcharhinus","albimarginatus",1511.98984,1,3809.4042
"2019-08_Ningaloo_stereo-BRUVs",5.02,"Sparidae","Argyrops","spinifer",297.73662,1,1828.25709
"2019-08_Ningaloo_stereo-BRUVs",5.02,"Sparidae","Argyrops","spinifer",308.59948,1,1725.02494
"2019-08_Ningaloo_stereo-BRUVs",5.02,"Carangidae","Decapterus","spp",295.96657,1,5509.28749
"2019-08_Ningaloo_stereo-BRUVs",5.02,"Carangidae","Decapterus","spp",257.01746,1,4491.35321
"2019-08_Ningaloo_stereo-BRUVs",5.02,"Carangidae","Decapterus","spp",279.87911,1,3439.34937
"2019-08_Ningaloo_stereo-BRUVs",5.02,"Carangidae","Decapterus","spp",299.52778,1,2511.56946
"2019-08_Ningaloo_stereo-BRUVs",5.02,"Carangidae","Decapterus","spp",338.00479,1,2488.50851
"2019-08_Ningaloo_stereo-BRUVs",5.02,"Carangidae","Decapterus","spp",283.26057,1,2327.83751
"2019-08_Ningaloo_stereo-BRUVs",5.02,"Carangidae","Decapterus","spp",323.20874,1,2621.51682
"2019-08_Ningaloo_stereo-BRUVs",5.02,"Carangidae","Decapterus","spp",271.98582,1,3402.90292
"2019-08_Ningaloo_stereo-BRUVs",5.02,"Carangidae","Decapterus","spp",322.9547,1,2610.51482
"2019-08_Ningaloo_stereo-BRUVs",5.02,"Carangidae","Decapterus","spp",276.33215,1,2446.26119
"2019-08_Ningaloo_stereo-BRUVs",5.02,"Carangidae","Decapterus","spp",293.97532,1,2467.97208
"2019-08_Ningaloo_stereo-BRUVs",5.02,"Carangidae","Decapterus","spp",295.0415,1,2882.29094
"2019-08_Ningaloo_stereo-BRUVs",5.02,"Carangidae","Decapterus","spp",304.09555,1,2016.12517
"2019-08_Ningaloo_stereo-BRUVs",5.02,"Carangidae","Decapterus","spp",284.15352,1,3221.67616
"2019-08_Ningaloo_stereo-BRUVs",5.02,"Carangidae","Decapterus","spp",310.82015,1,2267.44608
"2019-08_Ningaloo_stereo-BRUVs",5.02,"Carangidae","Decapterus","spp",307.01095,1,2482.98153
"2019-08_Ningaloo_stereo-BRUVs",5.02,"Carangidae","Decapterus","spp",306.50869,1,2280.10061
"2019-08_Ningaloo_stereo-BRUVs",5.02,"Carangidae","Decapterus","spp",282.83444,1,2197.89672
